id	items
151547862052BA293435CB612751C30A	7561700,7145690,7650956,7430590,7650989
15154786662AC6A9C44D4FFED18C7F49	7103088,6067797
1515478709A50552F107C7BBBFE60660	7072930,7109112,6289040
151547872686C2DE2B8E7784DEA24B39	7493185,7202721,7530855,6730719
15154788069ED54FC9D23B7611EEFA82	7498685,7388293
1515478818DBA09E965AEBF98ECBA8D8	1402237,1402251
151547882157EDA35900F27F6BBFAE51	7248790,7572927,6076919,7052579
1515478835A2192FCA025C3D1C4CB7D1	6994936,7024443,6745153,6083884,6344507,7109086
1515478838C81F0A69BF62A56B3BCCA0	7514953,6440126
1515478864CD88AF98C3DD14E12F567E	7216474,6761825
1515478896563F426B7BBA46AFA56421	6740250,6741618,6898872,6939387,6958200,6427812,7501619,7497693,7650920
15154789180461E7FD522871C69D46F3	7367643,6668252,7007823
1515478926CFDE98051C04448E2674C7	7411064,6541362,6131935
151547896716B263930C0F525010E448	7114084,6064802,7130327
1515478974ED32C088127C44A0476E2C	7380886,7383083
15154789935DDD464B10BB26CC58BF0F	7361463,6928834
15154789938D8355084FAEB49A673E81	7388602,7646943,7020772,7623255,7105780,5983750,6952761
15154790236EFC27AE10FCCB3F090BDF	7584995,6983898
1515479033E5AD59630AFD15C15AFB1D	7095047,7033218,6923814,6933611
151547907920681A9CBC25329EF042F5	7394420,6493226,7437729,6968853,7195375
15154791417C3A3B00DDA81CDD70322A	7387873,6780124
1515479142A5BCBCDD742C99B4195A11	7011295,6992664
1515479257B9603D0D81779650B550F3	7171099,7202670
15154793024287268E21DE0FEFD27999	7562892,7146901,6404034
15154793030E2E220F9C81DD3601D578	6718772,7034230
1515479375BF0C9F9B34A8B17275BCE7	6845089,4366820,7504061,6815149
1515479425B08233EE3528CDB71B0168	6495878,5543492
151547943445BD566718B5AC79CEF195	6939407,7427584
1515479492BB1660C990F8BDBF3F1B14	7128831,7077135,7468008
1515479529833ACBBE0DD5098DE3892D	7444841,5976427
1515479530FB3E5F1082A8B8BC829249	7458994,6532977,7460757
1515479564AB9A68C36E6D64636F5A66	6844314,7522418
151547957566F4F280078ABEC0E86EF1	7471381,6591552
15154796268ECDB2E83F80B8AAC8EF70	7587374,7305242
1515479702856531AB7C7B9C83F34E2A	6829433,5887343
15154797200A44DA91AE51C28F96CFF8	7146901,7282583,5731110,7244910
1515479731BD1C09BF57A45699C18144	6609798,6703140
15154797598C00DFBFB9EDDFE1998CD8	7305003,6885920,7493578
151547985535826A8E40F70F69FFF147	6969956,6440820
1515479886E8C13FA1DCDDBAB0DED888	6789411,7410966,6789407
151547989533F5D8CE17287502302E48	7388989,7185999
1515479898F8CB273B4F925DC3FF2497	6497524,5722949
1515479907F12078CFED4981C0132EC3	6055811,6543544
15154799214FEADAED84A399BC2C6445	7403552,7649962,7658274,7655935
151547996710F8253A0BAB3EDF410DCC	6719353,7196247,6688956,7354355,7591390
15154800378DA1FD9F326ABF44588D9B	6756173,7476491,5450665,6202700,7309672
1515480040DFFC9AF09F7E3D18A9D40D	6470257,7091487
15154800682D2F3D0488D7EDEDF8A996	7622652,6925235,6748101
1515480130CC715916AADD4CA742C939	7328435,7500938
15154801589E0130B79B44A843DAE100	6047875,7091328
1515480161E42E18418E89E2BCA6EF7E	7649958,7654971
1515480260BEEDB431B75CA16F0C4A77	6107924,2943947
1515480276B5147FDA62DE3651D5156D	7242871,7219505,7574297
1515480307890386F789931F8B39F1A4	7227349,6050544
1515480335AFA8207ED996D21A0C68B0	6416914,6267930,5992495,6813759,5616038,7102728
1515480386781658FCAAACF7DA751859	7513715,7331577,7516762,7642605
1515480464FD533EA5894472A743FE71	7491368,7491380
15154804686A56E970C8977ECDC60CA8	6055811,5756029,6539639
15154804993DF72BBA9D4B9DB2D803B7	6078114,7617837,7628258
15154805242B0BE8C0A5E27EC4E798C4	5729214,7215782,6988577
1515480525696731D4E1EC8D12835668	6539317,6911385
151548062301E0B03F2636FDE7BBF204	7170239,7285648
151548063372FD28F23A919D9A866614	7525143,7525050
1515480633D4C6BE669B1DE414444717	7241456,7279072,7099640,7473830
1515480715C4C06956C3FDD74C980A32	6539127,7472136
1515480785CE2D921F9D00FCDA491897	6539317,6591144,7475459
1515480815CC42DF1B4F6FC451692601	6538367,7106438
151548082354327A5D64564B0CAB9B07	7658926,7654971
151548083307F430334E85A980CD2E41	7174506,1551572
151548097255F3AC89AA6F320CF40C05	6940758,1803117,6267930,6539317,6030278,5524348
15154809894460113229C1A12261AA82	7263541,6417111
151548100395D9B572A3E7A63FB64261	7571405,7430590
1515481009A323A04C2FC07ACDD314C2	6680716,6541983
1515481232D27FE4F98CF0FE676950A1	7094362,6698867,7233289
151548130142B6708853319231EED1B9	7439061,7439096
15154813034AEE7F542F25681658B41D	3238751,7109086
151548133461B0BF64B700BCD3C1E221	7436036,6837494
1515481395B89E80E6AF3D6984AD55A5	6816802,7405027,6797890
151548148503FAE72A53351CAF518D29	7392787,6470621,7383903,7213029,6974634,6643373,6203943,6064611,7212124,6061191,6064078,6063517,6203973,7204059,6470709,6693691
151548157907815FB73186DBCA53AF6D	7525548,6979217,7298046,7502876,6671398,7105780,7407572,6689011,6989642
1515481600866E682A8BCA344B41FB6C	7658470,6627462,6276172
15154816065A9E086A8D2547AAAB7963	7244827,7022348
15154816658D97C54C095266F4D22687	7109086,3238751
15154816674EC5BE5E541BAF4175BD15	7120115,7170133
1515481715F64813C0E2C45F22570DCB	6763970,6712120
1515481740B43302DE223C1E435F16F9	7161189,6684399,6496319,6264430,7171981,6003547,6496370,7175354,6156811,6349664,7164760,7164763,6263732,6149537,6114681,5993419,6737215,6496469,6724039,6142617,6690080,5993430
1515481756EA5E9C8012846FCFD0F050	1772202,1771895,1782791
151548177136ADD80150F0D91DDF657F	7659924,7654163
1515481880115EC063DEFA2329929A33	1596261,1596240,1595991,1596027
1515481885E5C9B1A916544F1F61D93B	7109086,3238751
15154819175AB905A23FA49B5F90D6E4	7510008,7523358
15154819501B802B3504E54B992CEB2C	2974569,7112398,1892983,6692478
151548203003886996210592736B5869	7022348,6083933,6996024,7036706
15154821003A1EF7C2349459CD2C598C	6972103,6063499
1515482135872359D2F219CF337ECB2F	5873093,6972861
1515482347B395E3A33464D69F543492	6422545,6428776,6524792
1515482352A07F7D28B8AA5B3C3C2AB8	6848689,6848688
1515482356A9D3E04F469B6F17ED8CB4	7177905,6703071,6063843
15154824635422DFD7B46810B5EAD5DE	4302705,6412277
1515482470A86AA1848CEA885963E22C	7177905,6997275,7423870,6952706,6997291,6882332,6997290,6997274,6607695,7649295,7252548
1515482491DD9B57ECE5319C22A88D7E	6484893,7632855
1515482495A193AFEBE45A5611B83F6B	7451394,7427574,7475611,7591525,7328435,7322521,5633673,6717081,7600145
15154825293F9025E99985F8FFB9C0C1	7579050,7620684
15154826724B0F47F7305606A549FB26	7434979,6682881
15154827162895E101809C2E0EEBA06D	7465944,7305383
1515482781D303B5386822D6E2D65BC9	7596815,2946279
1515482925EA70D1C4833A0F979810F2	7417535,7592161
1515482926237C43E4537B4C41E6C054	7451087,6880271,7238213
151548303740D8662C295FB81087B26F	7450842,7450847
15154830397E2ECCEBD6CDEFE7F91E63	7100497,6940581,7199871,7167876,7273004,7268053,7272427,7095252,7267954,7267944,7233570,6214269,6132850,7477697,7583695,7199866,7268034,7104340,7656137,7597376,7101434,7095248,7100501,7095251,7597312,7270262,7268022
151548308262E46D27A7DBD13BD32EA6	7463894,7463856,7639375
1515483092247DD3895E1912D706B7A4	5908425,6107545
151548311862BCC390FDA4DE564C33F9	6690834,6911380,6052113
1515483166E2362DBF42CCFF7BFDB9A7	7036666,7346728,7015261
1515483193286ACD0345C6A698EF946A	7292355,7506828,7491682
151548331098A4A1EBDA79BA6F44CF15	6934791,6539317,6911385
15154833151D4681B8EE3965470E5558	7383083,6705393
151548337038FFCF17FAF84A4DF165ED	7298234,7159537
1515483373C84C710C6A864E8EB081A3	7376167,6926379
151548338149C353640B8E87CF9FAD99	7066247,7624886
1515483389DE27309EAD166C8601FB5E	4143547,5199018
1515483532E9FCB85EC59D5530FA0A6F	7449096,7209768,7039789,7488859,6981559,7509440,7573180,7408898,7658668
15154835476E7BCA2B0569BBA5419EEE	7297102,7006854,7024705
1515483757B79E74BB7552CEAD8B5CC3	6644413,6740516,7279072,6952761
1515483786D38535DB2B47D485A9F066	6157389,7514523,6083884
1515483831BCAE1EC3334A49169933E3	7465944,7484850
1515483858637B994468F46B71845CC0	6752052,7185891
15154839718724A941E4179DC5A73CA2	7503306,7243328,6881964,7015338,7583523,7195169,7207279,7128692,6760413
1515484007080E6D5AB3FC24DDB7C353	7505245,7424114
1515484013EE10693FB4CD53673F8392	7309487,6661242
15154840518136DAF4FF50B8DF271417	7632036,7415117,7408821
15154841430255DC2EFF8D7500D691B7	7144947,7454644,6045244,7204398,7531239,7439421,7437962,7480231,7407754,7128855,7097976,7087055,7427003,7438890,7096854,7408920,7129218,7170517,7281643,7055924,7097362,6997732,7531227,7584546,7128816,7244929,7605414,7162496,6993791,7252367,7168380,7574652,6683079,7183071,7085914,7241029,6993778,7236713,7619022,7128847,7149676,7128851,7150622,7087039,6948822,7428285,7438916,6954108,6948820,6950912,7448706,7128679,7087043,6954086,7205262,7448826,7051518
15154841581B70E954219B3E6528C53F	6654694,6583715,6654675
1515484193E9EB4304F0E0291088010C	7029668,7248961
151548419941426C12B503892310F727	7502871,6952761
15154842811432F825FDE08A1EF58FD6	6420907,7268361
1515484304A9FAB5EEAFA0D98A3073AB	7523277,7311888
151548440085C326CF28F16D77138D4A	7194107,7109640
1515484412B67C71AAACD6E993B65555	7484747,7089998,6435526,6987857,7426945
1515484473065B5BDDE37A2BC92F7574	7030596,7655799
151548447875E4013C504C9E50363CCD	6807439,6420674,7116567,6334989
151548453793F8B16E3AB7F503F8A4E0	7248961,7475592
1515484575E5BD70194C46AF84D19D3C	6981559,7404580
15154845859B5C3AA6AC80C18E5054D9	6820961,6568432
1515484603204625E9CAB161328F01F7	7643832,7502997,7643706,7534818
1515484614D357558608F830A7162785	6152179,5710424,5903844
15154847857961A955B095AA02CBADB2	6456155,7103088,6269312,7413352
1515484812C0F5D301AFD76B629B25AB	5474863,6497980
1515484890561C103C225D6BAC695C54	7298204,7073321
1515484946610D3ECCCC213428B8DEC0	6830388,5807663,7224787
1515484984DE77CE2A5CF24DB6AEFEA4	6172169,6449095,6807706,5776935,6804820,6333702
1515485026BB1B0A693E6EA30B61BE74	7097553,7524427,6667418,6819255,7501797,6373373
15154850727DC013BEFC5DA187343861	6977614,6812559,6430908,6740201,6740192,6917649,6740583
1515485150F8ECF56381F30586C70BF1	7192399,6928895,6815801,6807439
1515485161E97DE3223BA1A33C9FDD59	6255570,6269679
15154851821190380F74728594F54805	6867130,7010979,7099567
1515485182ACC3B769DED00EDAB51308	7270258,7613772,7617798
1515485239E8E98C521CD4E7C48E121D	7376832,7417365
15154852476E84777FE7D6E74EBCED89	7659777,7659773,6548791,7650989,7654152
151548530661A313150DD696CE8BB6F5	6981559,6308206,5873093
1515485371607358B754B91B763F915E	7249570,6349809,7177905,6943580
151548543383C81273FC2F5A0B0F2A6B	7148422,6749271,5737821
151548546237F24B356FD454D4E2D622	7531739,7206200,7276873,6700865,7531738,7035126,7276736
1515485526084C69640F234C0FE6CB4F	6547124,3404290,7597536,7202420
1515485635D043195C2DA5B34B673F6D	6746541,7007823,3628877
15154856578DB308C6FAD46B82A0144F	7177905,6063843
15154856664EDA77FAE9A9C5B10A71BB	7469078,6422545
1515485673473DB8DCA7FB7E1EACE48E	1597042,1596229,7381187
151548571526306E32DA566F1B93FD6B	7208352,6549176,5983750
1515485819F7E1ADD29392836A7E2D27	7381187,5718398
15154859195C0310995B86638167B5C7	7427574,7328435,7418267
151548593164E374DAF06478358D337C	6062446,6937579
1515485985BB61C004A9B3D5CE8A57AE	7244827,7029672,7527288,6914583,7362650
15154859947AC9E3B0225B3E64174413	7509776,7430521,7632036,6998696
1515486098FB2782CD5597BF50B57AA5	7281597,7384828
1515486218FCF2BC076E19313261AB29	7034571,7110433,6427524
15154863770BEA8FF7F57BFCC9113538	7418567,7073321
1515486404FFA1CD06D6C276622FA587	7003383,6082227
1515486426556C3B22A87A3BE4FDDFD3	6416914,7309238,6427803
1515486434BF1DDB2882518B36347767	7022457,7205276,5756029,7177905,7354798,5713870,7574134
15154864456EB0696D0AD9B7EF6079E2	7516852,7541951,7533893,7592253,7561953,7573827,7435857
15154864564F4AB06029D7D8ED0C0B16	7177905,6063843
15154864637ED3D715935CBAEB0FDE75	6993591,7655057,7643186,7140300,7487612,5874485,1320880,6809333,7277929,7083754,7207832
151548656723015735CE3C8330EBAEC1	6635253,6539794,7174291,7244827
15154866857CE5BA3D6680F3BE2A464B	7145690,7403345
15154866915F1689C37BD6395EDB80E2	7106629,6641888,7376912
1515486730977E5365D5C6B8971AE7CD	7552876,7413062
1515486746F8C8E6F51E73667C3D3137	7413352,7103088,6269312,5852361
1515487337CA8AD91773DFE6872FA5C4	6689326,6743461
1515487375060277F40F983F9EB0D48E	7490748,6430592
15154873798CC44C52463275D47C2CD8	7643356,7040376
1515487403C1AB05876E9C66678787D0	7022348,7244827,7177905,5488515,7208361,6430592,7202420,7174291,7504522
1515487408B287261C4B32BC238097BA	7059996,7054065
151548744845CC20634237CADA2B66C1	7374103,6924049
151548748378212ED837FE0742BB4DFA	6670282,6078501
15154875070B6DBB8BA9A3657C43B13E	7117687,5494652
1515487567467BCC53F2FC13A4A7B17C	7439042,7439019,7007164,7118140,7480860,6924725
15154876458434D3F7660C852D9E737F	6367714,7541223,5857696
151548765813A8648722CEFBEAC70F70	7516441,7490897,7353740
1515487747268D1CEACA3A8C5A9CC50F	6911385,7244827,6820032,7174291
1515487945610357514E31F4F973B338	7298259,7244827,6926529,6183326
15154879773919BCB94A0DEFE57E6DE1	7607745,7177905,7424219,7418629
1515488021C0013ADF45B32EB58CD19C	7343361,6992632,7033850
1515488054915E682E41DA90BDE39698	5980052,6094284,7525434
151548808636FD7C7F4149772444CB40	7423484,7039941,6526110
1515488098918E3BBD4E2C13E7A53B4F	7419629,7419684
151548811735DB09C09BA4F2F5C6FFCD	6101071,7115311,7032071
1515488132509FF1E0638F127A9C4A27	6804462,7633900
151548813701958B71C9C15FA0A95F0B	6460939,5875848,7579803,7498631,7523398,5607081,7340037,7239601
1515488150F56E862AF574AF72423F65	7104473,7155415
151548829598AD3283B916D121E60ACD	7366732,7366733
1515488329DC8D2A46CDCBC46F18A776	5674872,7169972
151548838265804EC5260B9E3B8F6A2D	6485177,3372384,7141139
15154884449C5858F32A9E28DC7A49A1	6840882,6847504,7284950
151548847421C58FF35936BA5034881B	7088602,7174291,7176071,7538699,7179662,6961896,7632036,7293437
15154885985C573CA8FB9C4F97325D88	6540094,1739903
15154886298E57E4AEE1BE6D571DF2EC	7289064,6654459
1515488638F5679CC1261FBC139A1DE7	7270436,7328435,7145690,7617991,7611602,7632553
1515489074A4EB5AE9D5DC980225E4FC	6627462,7659773,7658470
15154892045981B3E9F924430D753880	6536865,5909330
15154892509401D8A5DCEE4B8C351593	7105642,7357325,7393776,7374316
15154892907B4029515800F2E023D89B	6803778,7503974
1515489309806EECA0E0E7BB2309B352	6263550,7631939,1542613,3201816,7450468
15154893883B9914E5B8795B031E8502	7524668,6929614,6589710,7533752,6880602,6926468,6235945,6719085,7086065,6391200,6753909,6463344
1515489431BEFA5241CA52FFF6FD795F	7022244,7618244
1515489477B5F48ED45173F43B9A2A46	7054677,7394334,6971197,6658209,7079078,7058455,6595681,7054633,7644919,7059237,6988117,7051078,7060419
1515489579776D38E1C032AB9A923BEB	6943580,7659777
15154897286AC2D46865B6385C7BE816	1444485,1550634
1515489827F04A55C41CF13815AF1B1C	5739884,7660457,7642870
151548986287B2325F2D24DEC40201FB	6398796,5842444,7289044
1515489881C8FA86FEC0DDAD0E4E82D7	7141931,6649433,7649959,5980052
15154901295F84468D2D39F4E8DCF571	7343917,7007823,6996881
15154902106F5831621C771FCDBCF049	2963102,5492399
1515490360DA93D600AD7127CF9CEABB	2875077,7527251,7499697
1515490391E3267B2D4BF9C503797678	7174211,7102815
15154903991BA0C5D4940A6C7CE68463	7202420,6055811,6637471,6992670
15154904878F2506EAA1A966A7D6BD11	6540112,6003371,6067648
15154905266194F558FD96EF3DAF5B62	6982070,6996035,6991961,5825368,7441017,6585559,7545278
15154905789A8948B67F4877D3942D23	7476668,7450860,5930103,7450899
1515490790F90B69DB4DCE35F71F7308	6243558,5647456
15154910706C0042EB2467325A1FDD8C	6999169,5149398
1515491216A66E9BBB62F58F3B889F0A	7137730,7134973
151549138495E7DBC6C221630373AFF8	6515310,7033492
1515491447457CA60EAAA0E57B5A2C67	6928667,6928681
15154914490ED336DEBF89959E855634	7018636,7629697,7327898,7629694
151549151185F7E5BA65BE540B12793B	5747046,6838708,7172965,7202420,6546770,6920741,6719649,7149029,7022348,6820032,6844042,5916459
1515491662A7BB27B545376D1BDFDC57	7654126,7659924
15154917279F26D8A13113471BBC687D	7418157,5729214,7209768
151549188791491B8DF6C76E7C15BD63	6429911,7340204,7311033,7459454,7052305,1038337,7177826,7322721,7068363,7340160,7569584,5637495,7084868,7376221
1515491908155428E84E8AC1FAD6A1E2	7033144,6067549,5822207
1515491909188C9025D9AA7DA4D59A89	7608743,7609075
1515492118026371943ADE49C8D1937E	6928655,7583869,6004345,7128836
1515492316418929BB79B73A97693F2E	7071317,6064813
15154924768FEA4628D3828C0CAC7A5D	5857414,5895856
1515492541B4F264100647C45350EF9F	6692182,7284904,7001020,7097276,6808569,6647929,7201826,7011704,7597995
1515492586BC3C43A8D2B5DE90F66DCB	6128101,5721742,6919019,7188914,7367893,1903705
151549260873C91BC6DA18AB16480F9B	6750827,6549523
15154927097C9E7FAF3F4F13FCB2F364	6230433,6230518,6230528
151549274255A06698A645784A719D81	5756843,5718398,2900265
1515492761499CCCB92152CE5FFF5C84	6944052,7514292
1515492858E1E673C79AA5FD11FDBBBB	5762964,7527140,7574781
1515492931DD186E7C8D9BE2B112DCFD	5104336,3372384
15154929568336FF5FFBC6461E12FE95	6083846,6144198,7192632
15154930256963F73B26728D6E8990F5	7530828,7330701
1515493037D3D69EA678DAF9DF87ABDF	7430470,7367005
15154932025DB2E9EDB299406C536CFE	2031157,7083893
1515493317C7114878014BBBE739799B	7101560,6830718
1515493331EC574D4176269AB23563E4	7222272,7213638
1515493361C8B48D023AAC262B97D508	7509443,7541965,7022408
1515493364051744586DE691D727CB3C	7657297,6753761,5989802,5838754,7199642,7261479,7657295,7517934,5696367,7045678,7099609,961775,7031373,7164766
1515493460C557140464E6CE2C8A6E63	7640521,7623494,7584426,7057851,7514131,7022378,6972103,7447228
151549381081DF11B8108E2E44007A39	5935742,6928128,7504520
15154938726DC3CDBF74DE38B0E1D005	7142616,6580404,7086260,7390004,6419005,7147011,7032369,6276088
15154938788830439AEA3610433D2F76	6980194,6503034,7122546,6960752
1515493964F1E5E721993F9235655A64	5911459,5631750,5488515,7039941
1515494145E3E579D0D58CD27C92F564	6996523,5899815
15154945448314B6752AFAE604E700AC	7640209,7466126
151549466837F2FB0427A5335436C45F	7525434,7490748,7490773
15154947986186CBE32D5C61BE368DA9	7167646,7606604,7624600,6879052
1515494833512554DC68DD54C19522B3	7177905,7542608,7364499
15154949010A127BF253C002BA4BF6BB	7562908,7562955,7571558,7562889
15154950291127B6346198CA96D27D17	7655512,7418770,6912096,7437400,7427822,7410966,7226398,7361400
151549508079F2CB67B757C492295DCF	7531981,6984970
151549508573FCBC9910A46A0D28F7FF	6428776,6822846,7284753,7011400,7525434
151549512266E3CEC911AD4A9E953AC3	7177905,7511697
1515495526E77E77BD7B5ECE0752482E	7288105,6616057
151549566473B4A7CACABEA0BFEC10B7	5946053,7366838,7077188
1515495726D8A7083C1FAB0BA63F3F6A	7519074,7052473,6741908
151549573398C7281DCF0FF9C30B10A9	5636258,7492792
15154957875A4CA12E41CBEC60009D4E	7470753,7503099,7159179,7652492
1515495936BA5E81BB98554969DCECB1	5492150,6427524,6349809
1515496154F824DAFDFEF2A5BA17DC69	6399090,7206549
15154961672D55A53C258D8AA1CA688F	7503585,7503574,7194342
15154962300179FED285864D0F292761	6917250,7014502,6752879,6253664,6459500
15154962396FCF35202814A11E09139F	7534002,6568394,7177905,7174291,6907750,7413778,6911385,5756029,6568432,5580596
15154963272F0CC3695E73EE4834208A	6968498,6925020,7120365,6440820,7442712
151549656404B271DC01B5D9FC82A815	7498619,6387890,6430641,6471773
1515496610C3D9891FA1FBEA5BA037A2	6926529,6911385,6858328,7476815,6895935,6276172,7503590,7522422,6055811
1515496744D511EFFCB186F7F051EFB0	6036288,6036280,6036267
151549684492AD96FF127AF9F87D8DE7	7608152,6792990,7562755,7411223,6879173,7623271,7415670,7400900,7608302,6427143
1515497017E9CA78C379E8FCFFE9977B	6094284,7065580,6349809,7430590,7022348,7069460,7208352,7356444
1515497084E933403F6A964F8C7D4B0D	7438961,5729214
1515497137C82FA568AC98B6C121BF04	1402290,1402314
1515497151C1AD4355C26043D3FC9D93	7388293,6960606
151549718620D33F6E4C12E7A5F05363	3628877,7038111
151549725387D159845646C894F80724	1375595,7294531
1515497343B53584AC0BCAF73FEF422E	6951572,7468861,7536847,6633824
1515497494DDE772607819AA6C0279E2	7134919,7476466,5803364
1515497560186AA42DAB5D020C200CCD	7153562,7592168,7145681
1515497705028B342222FDAE7B279DF4	7647042,6968498
151549782576AD21A295A1A32D9C9D03	6210785,5585475
15154979217E2E815094DC4BEA8CEAB9	6240936,6387171
